event_id,source_rank,source_url,source_domain,source_track,source_ref
pevt_001318,2,https://projects.worldbank.org/en/projects-operations/project-detail/P168233,projects.worldbank.org,external_direct,wb_project:P168180|P168233
pevt_001319,1,https://projects.worldbank.org/en/projects-operations/project-detail/P161618,projects.worldbank.org,external_direct,wb_project:P161618|P165737
pevt_001319,2,https://projects.worldbank.org/en/projects-operations/project-detail/P165737,projects.worldbank.org,external_direct,wb_project:P161618|P165737
pevt_001320,1,https://projects.worldbank.org/en/projects-operations/project-detail/P162263,projects.worldbank.org,external_direct,wb_project:P162263|P170598
pevt_001320,2,https://projects.worldbank.org/en/projects-operations/project-detail/P170598,projects.worldbank.org,external_direct,wb_project:P162263|P170598
pevt_001321,1,https://projects.worldbank.org/en/projects-operations/project-detail/P158372,projects.worldbank.org,external_direct,wb_project_regional:P158372|P171751|P174285
pevt_001321,2,https://projects.worldbank.org/en/projects-operations/project-detail/P171751,projects.worldbank.org,external_direct,wb_project_regional:P158372|P171751|P174285
pevt_001321,3,https://projects.worldbank.org/en/projects-operations/project-detail/P174285,projects.worldbank.org,external_direct,wb_project_regional:P158372|P171751|P174285
pevt_001322,1,https://projects.worldbank.org/en/projects-operations/project-detail/P171683,projects.worldbank.org,external_direct,wb_project:P171683
pevt_001323,1,https://projects.worldbank.org/en/projects-operations/project-detail/P176353,projects.worldbank.org,external_direct,wb_project:P176353
pevt_001324,1,https://projects.worldbank.org/en/projects-operations/project-detail/P173259,projects.worldbank.org,external_direct,wb_project:P173259
pevt_001325,1,https://projects.worldbank.org/en/projects-operations/project-detail/P174135,projects.worldbank.org,external_direct,wb_project_regional:P174135
pevt_001326,1,https://projects.worldbank.org/en/projects-operations/project-detail/P176017,projects.worldbank.org,external_direct,wb_project:P176017
pevt_001327,1,https://projects.worldbank.org/en/projects-operations/project-detail/P174322,projects.worldbank.org,external_direct,wb_project_regional:P174322|P174323|P181218|P181219
pevt_001327,2,https://projects.worldbank.org/en/projects-operations/project-detail/P174323,projects.worldbank.org,external_direct,wb_project_regional:P174322|P174323|P181218|P181219
pevt_001327,3,https://projects.worldbank.org/en/projects-operations/project-detail/P181218,projects.worldbank.org,external_direct,wb_project_regional:P174322|P174323|P181218|P181219
pevt_001327,4,https://projects.worldbank.org/en/projects-operations/project-detail/P181219,projects.worldbank.org,external_direct,wb_project_regional:P174322|P174323|P181218|P181219
pevt_001328,1,https://projects.worldbank.org/en/projects-operations/project-detail/P177825,projects.worldbank.org,external_direct,wb_project_regional:P177825|P180470|P181346
pevt_001328,2,https://projects.worldbank.org/en/projects-operations/project-detail/P180470,projects.worldbank.org,external_direct,wb_project_regional:P177825|P180470|P181346
pevt_001328,3,https://projects.worldbank.org/en/projects-operations/project-detail/P181346,projects.worldbank.org,external_direct,wb_project_regional:P177825|P180470|P181346
pevt_001329,1,https://projects.worldbank.org/en/projects-operations/project-detail/P181434,projects.worldbank.org,external_direct,wb_project:P181434|P181627
pevt_001329,2,https://projects.worldbank.org/en/projects-operations/project-detail/P181627,projects.worldbank.org,external_direct,wb_project:P181434|P181627
pevt_001330,1,https://projects.worldbank.org/en/projects-operations/project-detail/P501037,projects.worldbank.org,external_direct,wb_project:P501037
pevt_001331,1,https://data.worldbank.org/indicator,data.worldbank.org,objective_macro,objective_macro_rule:wb_structural_break@2021;score=0.5008;vars=IT.NET.USER.ZS|NE.GDI.FTOT.ZS|NY.GDP.PCAP.CD|FP.CPI.TOTL.ZG
pevt_001332,1,https://projects.worldbank.org/en/projects-operations/project-detail/P126507,projects.worldbank.org,external_direct,wb_project:P126507|P150058
pevt_001332,2,https://projects.worldbank.org/en/projects-operations/project-detail/P150058,projects.worldbank.org,external_direct,wb_project:P126507|P150058
pevt_001333,1,https://projects.worldbank.org/en/projects-operations/project-detail/P145055,projects.worldbank.org,external_direct,wb_project:P145055|P148733|P152309
pevt_001333,2,https://projects.worldbank.org/en/projects-operations/project-detail/P148733,projects.worldbank.org,external_direct,wb_project:P145055|P148733|P152309
pevt_001333,3,https://projects.worldbank.org/en/projects-operations/project-detail/P152309,projects.worldbank.org,external_direct,wb_project:P145055|P148733|P152309
pevt_001334,1,https://projects.worldbank.org/en/projects-operations/project-detail/P153544,projects.worldbank.org,external_direct,wb_project:P153544
pevt_001335,1,https://projects.worldbank.org/en/projects-operations/project-detail/P154387,projects.worldbank.org,external_direct,wb_project:P154387
pevt_001336,1,https://projects.worldbank.org/en/projects-operations/project-detail/P120867,projects.worldbank.org,external_direct,wb_project:P120867|P150060
pevt_001336,2,https://projects.worldbank.org/en/projects-operations/project-detail/P150060,projects.worldbank.org,external_direct,wb_project:P120867|P150060
pevt_001337,1,https://projects.worldbank.org/en/projects-operations/project-detail/P152460,projects.worldbank.org,external_direct,wb_project:P152460|P152851
pevt_001337,2,https://projects.worldbank.org/en/projects-operations/project-detail/P152851,projects.worldbank.org,external_direct,wb_project:P152460|P152851
pevt_001338,1,https://projects.worldbank.org/en/projects-operations/project-detail/P156849,projects.worldbank.org,external_direct,wb_project:P156849|P158976|P159238
pevt_001338,2,https://projects.worldbank.org/en/projects-operations/project-detail/P158976,projects.worldbank.org,external_direct,wb_project:P156849|P158976|P159238
pevt_001338,3,https://projects.worldbank.org/en/projects-operations/project-detail/P159238,projects.worldbank.org,external_direct,wb_project:P156849|P158976|P159238
pevt_001339,1,https://projects.worldbank.org/en/projects-operations/project-detail/P156143,projects.worldbank.org,external_direct,wb_project:P156143|P157127|P159049|P159397
pevt_001339,2,https://projects.worldbank.org/en/projects-operations/project-detail/P157127,projects.worldbank.org,external_direct,wb_project:P156143|P157127|P159049|P159397
pevt_001339,3,https://projects.worldbank.org/en/projects-operations/project-detail/P159049,projects.worldbank.org,external_direct,wb_project:P156143|P157127|P159049|P159397
pevt_001339,4,https://projects.worldbank.org/en/projects-operations/project-detail/P159397,projects.worldbank.org,external_direct,wb_project:P156143|P157127|P159049|P159397
pevt_001340,1,https://projects.worldbank.org/en/projects-operations/project-detail/P124702,projects.worldbank.org,external_direct,wb_project:P124702|P161283
pevt_001340,2,https://projects.worldbank.org/en/projects-operations/project-detail/P161283,projects.worldbank.org,external_direct,wb_project:P124702|P161283
pevt_001341,1,https://projects.worldbank.org/en/projects-operations/project-detail/P168290,projects.worldbank.org,external_direct,wb_project:P168290
pevt_001342,1,https://projects.worldbank.org/en/projects-operations/project-detail/P166656,projects.worldbank.org,external_direct,wb_project:P166656
pevt_001343,1,https://projects.worldbank.org/en/projects-operations/project-detail/P152797,projects.worldbank.org,external_direct,wb_project:P152797|P159760
pevt_001343,2,https://projects.worldbank.org/en/projects-operations/project-detail/P159760,projects.worldbank.org,external_direct,wb_project:P152797|P159760
pevt_001344,1,https://projects.worldbank.org/en/projects-operations/project-detail/P155260,projects.worldbank.org,external_direct,wb_project:P155260|P158817
pevt_001344,2,https://projects.worldbank.org/en/projects-operations/project-detail/P158817,projects.worldbank.org,external_direct,wb_project:P155260|P158817
pevt_001345,1,https://projects.worldbank.org/en/projects-operations/project-detail/P171006,projects.worldbank.org,external_direct,wb_project:P171006|P171700
pevt_001345,2,https://projects.worldbank.org/en/projects-operations/project-detail/P171700,projects.worldbank.org,external_direct,wb_project:P171006|P171700
pevt_001346,1,https://projects.worldbank.org/en/projects-operations/project-detail/P176717,projects.worldbank.org,external_direct,wb_project:P176717
pevt_001347,1,https://projects.worldbank.org/en/projects-operations/project-detail/P174157,projects.worldbank.org,external_direct,wb_project:P174157
pevt_001348,1,https://projects.worldbank.org/en/projects-operations/project-detail/P173716,projects.worldbank.org,external_direct,wb_project:P173716
pevt_001349,1,https://projects.worldbank.org/en/projects-operations/project-detail/P150008,projects.worldbank.org,external_direct,wb_project:P150008|P152117|P158958
pevt_001349,2,https://projects.worldbank.org/en/projects-operations/project-detail/P152117,projects.worldbank.org,external_direct,wb_project:P150008|P152117|P158958
pevt_001349,3,https://projects.worldbank.org/en/projects-operations/project-detail/P158958,projects.worldbank.org,external_direct,wb_project:P150008|P152117|P158958
pevt_001350,1,https://projects.worldbank.org/en/projects-operations/project-detail/P168539,projects.worldbank.org,external_direct,wb_project:P168539
pevt_001351,1,https://projects.worldbank.org/en/projects-operations/project-detail/P159653,projects.worldbank.org,external_direct,wb_project:P159653|P170743
pevt_001351,2,https://projects.worldbank.org/en/projects-operations/project-detail/P170743,projects.worldbank.org,external_direct,wb_project:P159653|P170743
pevt_001352,1,https://projects.worldbank.org/en/projects-operations/project-detail/P177398,projects.worldbank.org,external_direct,wb_project:P177398
pevt_001353,1,https://projects.worldbank.org/en/projects-operations/project-detail/P174986,projects.worldbank.org,external_direct,wb_project:P174986
pevt_001354,1,https://projects.worldbank.org/en/projects-operations/project-detail/P174246,projects.worldbank.org,external_direct,wb_project:P174246|P174259
pevt_001354,2,https://projects.worldbank.org/en/projects-operations/project-detail/P174259,projects.worldbank.org,external_direct,wb_project:P174246|P174259
pevt_001355,1,https://projects.worldbank.org/en/projects-operations/project-detail/P179077,projects.worldbank.org,external_direct,wb_project:P179077
pevt_001356,1,https://projects.worldbank.org/en/projects-operations/project-detail/P181493,projects.worldbank.org,external_direct,wb_project:P181493
pevt_001357,1,https://projects.worldbank.org/en/projects-operations/project-detail/P151451,projects.worldbank.org,external_direct,wb_project:P151451
pevt_001358,1,https://projects.worldbank.org/en/projects-operations/project-detail/P157943,projects.worldbank.org,external_direct,wb_project:P157943|P163958
pevt_001358,2,https://projects.worldbank.org/en/projects-operations/project-detail/P163958,projects.worldbank.org,external_direct,wb_project:P157943|P163958
