event_id,iso3,start_year,end_year,effective_date,policy_name,policy_intensity,source_ref,source_track,evidence_grade,project_id_count,project_ids,source_url_count,primary_source_url,source_domain,has_objective_source,is_external_direct,is_objective_indicator,is_objective_macro,is_ai_inferred,commitment_usd,project_count,assignment_type
pevt_000276,CIV,2020,2020,2020-01-01,urban_mobility,0.4945577486550336,wb_project:P162202|P170130|P173813,external_direct,A,3,P162202|P170130|P173813,3,https://projects.worldbank.org/en/projects-operations/project-detail/P162202,projects.worldbank.org,1,1,0,0,0,35650000.0,3.0,explicit
pevt_000277,CIV,2020,2020,2020-01-01,urban_services,0.6059340728109216,wb_project:P168308,external_direct,A,1,P168308,1,https://projects.worldbank.org/en/projects-operations/project-detail/P168308,projects.worldbank.org,1,1,0,0,0,315000000.0,1.0,explicit
pevt_000278,CIV,2021,2021,2021-01-01,digital_connectivity,0.5997078854537696,wb_project:P174110,external_direct,A,1,P174110,1,https://projects.worldbank.org/en/projects-operations/project-detail/P174110,projects.worldbank.org,1,1,0,0,0,300000000.0,1.0,explicit
pevt_000279,CIV,2021,2021,2021-01-01,urban_mobility,0.7347832404453541,wb_project:P171613|P172425,external_direct,A,2,P171613|P172425,2,https://projects.worldbank.org/en/projects-operations/project-detail/P171613,projects.worldbank.org,1,1,0,0,0,450000000.0,2.0,explicit
pevt_000280,CIV,2022,2022,2022-01-01,digital_connectivity,0.6364194340519096,wb_project:P178064,external_direct,A,1,P178064,1,https://projects.worldbank.org/en/projects-operations/project-detail/P178064,projects.worldbank.org,1,1,0,0,0,400000000.0,1.0,explicit
pevt_000281,CIV,2022,2022,2022-01-01,energy_transition,0.6865859200340249,wb_project:P098423|P176776,external_direct,A,2,P098423|P176776,2,https://projects.worldbank.org/en/projects-operations/project-detail/P098423,projects.worldbank.org,1,1,0,0,0,308450000.0,2.0,explicit
pevt_000282,CIV,2022,2022,2022-01-01,institutional_reform,0.7416022189088848,wb_project:P176882|P177800,external_direct,A,2,P176882|P177800,2,https://projects.worldbank.org/en/projects-operations/project-detail/P176882,projects.worldbank.org,1,1,0,0,0,474700000.0,2.0,explicit
pevt_000283,CIV,2023,2023,2023-01-01,digital_connectivity,0.5479658638664139,wb_project:P179338,external_direct,A,1,P179338,1,https://projects.worldbank.org/en/projects-operations/project-detail/P179338,projects.worldbank.org,1,1,0,0,0,200000000.0,1.0,explicit
pevt_000284,CIV,2023,2023,2023-01-01,urban_mobility,0.9786450482978544,wb_project:P162789|P177661|P178362|P179006,external_direct,A,4,P162789|P177661|P178362|P179006,4,https://projects.worldbank.org/en/projects-operations/project-detail/P162789,projects.worldbank.org,1,1,0,0,0,824000000.0,4.0,explicit
pevt_000285,CIV,2023,2023,2023-01-01,urban_services,0.7560248956978528,wb_project:P177062|P179550,external_direct,A,2,P177062|P179550,2,https://projects.worldbank.org/en/projects-operations/project-detail/P177062,projects.worldbank.org,1,1,0,0,0,531500000.0,2.0,explicit
pevt_000286,CIV,2024,2024,2024-01-01,urban_mobility,0.9166666666666666,wb_project:P180234|P181752|P502591,external_direct,A,3,P180234|P181752|P502591,3,https://projects.worldbank.org/en/projects-operations/project-detail/P180234,projects.worldbank.org,1,1,0,0,0,974100000.0,3.0,explicit
pevt_000287,CIV,2024,2024,2024-01-01,urban_services,0.5764415531773088,wb_project:P177118,external_direct,A,1,P177118,1,https://projects.worldbank.org/en/projects-operations/project-detail/P177118,projects.worldbank.org,1,1,0,0,0,250000000.0,1.0,explicit
pevt_000288,CMR,2016,2016,2016-01-01,energy_transition,0.7093236134920354,wb_project:P152755,external_direct,A,1,P152755,1,https://projects.worldbank.org/en/projects-operations/project-detail/P152755,projects.worldbank.org,1,1,0,0,0,325000000.0,1.0,explicit
pevt_000289,CMR,2017,2017,2017-01-01,institutional_reform,0.9509542786180007,wb_project:P151155|P160917|P163657,external_direct,A,3,P151155|P160917|P163657,3,https://projects.worldbank.org/en/projects-operations/project-detail/P151155,projects.worldbank.org,1,1,0,0,0,257900000.0,3.0,explicit
pevt_000290,CMR,2018,2018,2018-01-01,energy_transition,0.875,wb_project:P157734|P163881,external_direct,A,2,P157734|P163881,2,https://projects.worldbank.org/en/projects-operations/project-detail/P157734,projects.worldbank.org,1,1,0,0,0,1000000000.0,2.0,explicit
pevt_000291,CMR,2019,2019,2019-01-01,institutional_reform,0.8253029325916315,wb_project:P133338|P166694,external_direct,A,2,P133338|P166694,2,https://projects.worldbank.org/en/projects-operations/project-detail/P133338,projects.worldbank.org,1,1,0,0,0,253300000.0,2.0,explicit
pevt_000292,CMR,2020,2020,2020-01-01,urban_mobility,0.8311178311926799,wb_project:P166072|P172885,external_direct,A,2,P166072|P172885,2,https://projects.worldbank.org/en/projects-operations/project-detail/P166072,projects.worldbank.org,1,1,0,0,0,297450000.0,2.0,explicit
pevt_000293,CMR,2021,2021,2021-01-01,urban_mobility,0.8314267713131873,wb_project:P168332|P168772,external_direct,A,2,P168332|P168772,2,https://projects.worldbank.org/en/projects-operations/project-detail/P168332,projects.worldbank.org,1,1,0,0,0,300000000.0,2.0,explicit
pevt_000294,CMR,2022,2022,2022-01-01,institutional_reform,0.8418383326665506,wb_project:P175249|P175846,external_direct,A,2,P175249|P175846,2,https://projects.worldbank.org/en/projects-operations/project-detail/P175249,projects.worldbank.org,1,1,0,0,0,400000000.0,2.0,explicit
pevt_000295,CMR,2022,2022,2022-01-01,urban_mobility,0.7186041075846517,wb_project:P167795,external_direct,A,1,P167795,1,https://projects.worldbank.org/en/projects-operations/project-detail/P167795,projects.worldbank.org,1,1,0,0,0,420000000.0,1.0,explicit
pevt_000296,CMR,2023,2023,2023-01-01,energy_transition,0.7064267713131873,wb_project:P178136,external_direct,A,1,P178136,1,https://projects.worldbank.org/en/projects-operations/project-detail/P178136,projects.worldbank.org,1,1,0,0,0,300000000.0,1.0,explicit
pevt_000297,CMR,2023,2023,2023-01-01,urban_services,0.7098761617319058,wb_project:P178207,external_direct,A,1,P178207,1,https://projects.worldbank.org/en/projects-operations/project-detail/P178207,projects.worldbank.org,1,1,0,0,0,330000000.0,1.0,explicit
pevt_000298,COD,2022,2022,2022-01-01,institutional_reform_objective_indicator_event,0.2816133614229176,wb_indicator_event:structural_break@2022;score=1.6106;drivers=SL.UEM.TOTL.ZS(-):7.65|NE.GDI.FTOT.ZS:1.81|IT.NET.BBND.P2:0.67,objective_indicator,B,0,,1,https://api.worldbank.org/v2/indicator?format=json&per_page=20000,api.worldbank.org,1,0,1,0,0,,,rule_based
pevt_000299,COG,2020,2020,2020-01-01,urban_services,0.7057367261649706,wb_project:P174178,external_direct,A,1,P174178,1,https://projects.worldbank.org/en/projects-operations/project-detail/P174178,projects.worldbank.org,1,1,0,0,0,50000000.0,1.0,explicit
pevt_000300,COG,2021,2021,2021-01-01,institutional_reform,0.7057367261649706,wb_project:P167890,external_direct,A,1,P167890,1,https://projects.worldbank.org/en/projects-operations/project-detail/P167890,projects.worldbank.org,1,1,0,0,0,50000000.0,1.0,explicit
pevt_000301,COG,2022,2022,2022-01-01,institutional_reform,0.7333310563407014,wb_project:P175592,external_direct,A,1,P175592,1,https://projects.worldbank.org/en/projects-operations/project-detail/P175592,projects.worldbank.org,1,1,0,0,0,100000000.0,1.0,explicit
pevt_000302,COG,2022,2022,2022-01-01,urban_mobility,0.7057367261649706,wb_project:P178614,external_direct,A,1,P178614,1,https://projects.worldbank.org/en/projects-operations/project-detail/P178614,projects.worldbank.org,1,1,0,0,0,50000000.0,1.0,explicit
pevt_000303,COG,2023,2023,2023-01-01,climate_resilience,0.9937758311069332,wb_project:P180093|P181184,external_direct,A,2,P180093|P181184,2,https://projects.worldbank.org/en/projects-operations/project-detail/P180093,projects.worldbank.org,1,1,0,0,0,130000000.0,2.0,explicit
pevt_000304,COG,2023,2023,2023-01-01,institutional_reform,1.0,wb_project:P177468|P177786,external_direct,A,2,P177468|P177786,2,https://projects.worldbank.org/en/projects-operations/project-detail/P177468,projects.worldbank.org,1,1,0,0,0,152000000.0,2.0,explicit
pevt_000305,COG,2024,2024,2024-01-01,urban_mobility,0.7244476661689008,wb_project:P179410,external_direct,A,1,P179410,1,https://projects.worldbank.org/en/projects-operations/project-detail/P179410,projects.worldbank.org,1,1,0,0,0,80000000.0,1.0,explicit
pevt_000306,COG,2025,2025,2025-01-01,urban_mobility,0.7322741219030058,wb_project:P163361,external_direct,A,1,P163361,1,https://projects.worldbank.org/en/projects-operations/project-detail/P163361,projects.worldbank.org,1,1,0,0,0,97380000.0,1.0,explicit
pevt_000307,COL,2015,2015,2015-01-01,urban_mobility,0.7361658448710268,wb_project:P154821,external_direct,A,1,P154821,1,https://projects.worldbank.org/en/projects-operations/project-detail/P154821,projects.worldbank.org,1,1,0,0,0,700000000.0,1.0,explicit
pevt_000308,COL,2016,2016,2016-01-01,institutional_reform,0.7409924381308557,wb_project:P158520,external_direct,A,1,P158520,1,https://projects.worldbank.org/en/projects-operations/project-detail/P158520,projects.worldbank.org,1,1,0,0,0,800000000.0,1.0,explicit
pevt_000309,COL,2016,2016,2016-01-01,urban_services,0.7577167452092558,wb_project:P103470|P156239,external_direct,A,2,P103470|P156239,2,https://projects.worldbank.org/en/projects-operations/project-detail/P103470,projects.worldbank.org,1,1,0,0,0,126700000.0,2.0,explicit
pevt_000310,COL,2017,2017,2017-01-01,urban_mobility,0.9907339777503076,wb_project:P152117|P158739|P158958|P160446,external_direct,A,4,P152117|P158739|P158958|P160446,4,https://projects.worldbank.org/en/projects-operations/project-detail/P152117,projects.worldbank.org,1,1,0,0,0,794300000.0,4.0,explicit
pevt_000311,COL,2017,2017,2017-01-01,urban_services,0.8102459059122243,wb_project:P156880|P161642,external_direct,A,2,P156880|P161642,2,https://projects.worldbank.org/en/projects-operations/project-detail/P156880,projects.worldbank.org,1,1,0,0,0,541900000.0,2.0,explicit
pevt_000312,COL,2018,2018,2018-01-01,urban_mobility,0.7752855378044813,wb_project:P157715|P165300,external_direct,A,2,P157715|P165300,2,https://projects.worldbank.org/en/projects-operations/project-detail/P157715,projects.worldbank.org,1,1,0,0,0,206000000.0,2.0,explicit
pevt_000313,COL,2019,2019,2019-01-01,urban_services,0.7588125807963613,wb_project:P162594|P168539,external_direct,A,2,P162594|P168539,2,https://projects.worldbank.org/en/projects-operations/project-detail/P162594,projects.worldbank.org,1,1,0,0,0,130600000.0,2.0,explicit
pevt_000314,COL,2020,2020,2020-01-01,urban_mobility,0.8188531428666659,wb_project:P169866|P173424,external_direct,A,2,P169866|P173424,2,https://projects.worldbank.org/en/projects-operations/project-detail/P169866,projects.worldbank.org,1,1,0,0,0,687600000.0,2.0,explicit
pevt_000315,COL,2020,2020,2020-01-01,urban_services,0.8039599661683562,wb_project:P104687|P170728,external_direct,A,2,P104687|P170728,2,https://projects.worldbank.org/en/projects-operations/project-detail/P104687,projects.worldbank.org,1,1,0,0,0,455400000.0,2.0,explicit
pevt_000316,COL,2021,2021,2021-01-01,digital_connectivity,0.7386596444333302,wb_project:P175126,external_direct,A,1,P175126,1,https://projects.worldbank.org/en/projects-operations/project-detail/P175126,projects.worldbank.org,1,1,0,0,0,750000000.0,1.0,explicit
pevt_000317,COL,2021,2021,2021-01-01,urban_mobility,0.8333333333333334,wb_project:P175801|P176505,external_direct,A,2,P175801|P176505,2,https://projects.worldbank.org/en/projects-operations/project-detail/P175801,projects.worldbank.org,1,1,0,0,0,1026400000.0,2.0,explicit
pevt_000318,COL,2022,2022,2022-01-01,climate_resilience,0.7490581306980677,wb_project:P180033,external_direct,A,1,P180033,1,https://projects.worldbank.org/en/projects-operations/project-detail/P180033,projects.worldbank.org,1,1,0,0,0,1000000000.0,1.0,explicit
pevt_000319,COL,2022,2022,2022-01-01,energy_transition,0.8220122503647882,wb_project:P169919|P176788,external_direct,A,2,P169919|P176788,2,https://projects.worldbank.org/en/projects-operations/project-detail/P169919,projects.worldbank.org,1,1,0,0,0,750400000.0,2.0,explicit
pevt_000320,COL,2022,2022,2022-01-01,institutional_reform,0.7059442421260471,wb_project:P174986|P175111,external_direct,A,2,P174986|P175111,2,https://projects.worldbank.org/en/projects-operations/project-detail/P174986,projects.worldbank.org,1,1,0,0,0,30250000.0,2.0,explicit
pevt_000321,COL,2023,2023,2023-01-01,digital_connectivity,0.7386596444333302,wb_project:P180566,external_direct,A,1,P180566,1,https://projects.worldbank.org/en/projects-operations/project-detail/P180566,projects.worldbank.org,1,1,0,0,0,750000000.0,1.0,explicit
pevt_000322,COL,2024,2024,2024-01-01,energy_transition,0.7386596444333302,wb_project:P181080,external_direct,A,1,P181080,1,https://projects.worldbank.org/en/projects-operations/project-detail/P181080,projects.worldbank.org,1,1,0,0,0,750000000.0,1.0,explicit
pevt_000323,COL,2024,2024,2024-01-01,institutional_reform,0.7241084539973761,wb_project:P160680|P181493,external_direct,A,2,P160680|P181493,2,https://projects.worldbank.org/en/projects-operations/project-detail/P160680,projects.worldbank.org,1,1,0,0,0,50000000.0,2.0,explicit
pevt_000324,CRI,2020,2020,2020-01-01,institutional_reform,0.7279847405541099,wb_project:P168475|P172352,external_direct,A,2,P168475|P172352,2,https://projects.worldbank.org/en/projects-operations/project-detail/P168475,projects.worldbank.org,1,1,0,0,0,231740000.0,2.0,explicit
pevt_000325,CRI,2020,2020,2020-01-01,urban_mobility,0.5693058490449274,wb_project:P171912,external_direct,A,1,P171912,1,https://projects.worldbank.org/en/projects-operations/project-detail/P171912,projects.worldbank.org,1,1,0,0,0,300000000.0,1.0,explicit
pevt_000326,CRI,2021,2021,2021-01-01,urban_mobility,0.5693058490449274,wb_project:P174786,external_direct,A,1,P174786,1,https://projects.worldbank.org/en/projects-operations/project-detail/P174786,projects.worldbank.org,1,1,0,0,0,300000000.0,1.0,explicit
pevt_000327,CRI,2023,2023,2023-01-01,urban_mobility,0.75,wb_project:P177029,external_direct,A,1,P177029,1,https://projects.worldbank.org/en/projects-operations/project-detail/P177029,projects.worldbank.org,1,1,0,0,0,500000000.0,1.0,explicit
pevt_000328,CRI,2024,2024,2024-01-01,climate_resilience,0.6238335095640727,wb_project:P178049,external_direct,A,1,P178049,1,https://projects.worldbank.org/en/projects-operations/project-detail/P178049,projects.worldbank.org,1,1,0,0,0,350000000.0,1.0,explicit
pevt_000329,CUB,2017,2017,2017-01-01,digital_connectivity_objective_macro_proxy,0.85,objective_macro_rule:wb_structural_break@2017;score=2.3689;vars=IT.NET.USER.ZS|NE.GDI.FTOT.ZS|NY.GDP.PCAP.CD|FP.CPI.TOTL.ZG,objective_macro,B,0,,1,https://data.worldbank.org/indicator,data.worldbank.org,1,0,0,1,0,,,rule_based
pevt_000330,CZE,2015,2015,2015-01-01,climate_resilience,0.4113294060921623,wb_project_regional:P151363,external_direct,A,1,P151363,1,https://projects.worldbank.org/en/projects-operations/project-detail/P151363,projects.worldbank.org,1,1,0,0,0,38000000.0,1.0,regional
pevt_000331,CZE,2015,2015,2015-01-01,urban_mobility,0.4524401560760929,wb_project_regional:P145634,external_direct,A,1,P145634,1,https://projects.worldbank.org/en/projects-operations/project-detail/P145634,projects.worldbank.org,1,1,0,0,0,45000000.0,1.0,regional
pevt_000332,CZE,2020,2020,2020-01-01,urban_services,0.7141024456932054,wb_project_regional:P166820,external_direct,A,1,P166820,1,https://projects.worldbank.org/en/projects-operations/project-detail/P166820,projects.worldbank.org,1,1,0,0,0,132000000.0,1.0,regional
pevt_000333,CZE,2022,2022,2022-01-01,innovation_industry,0.75,wb_project_regional:P174135,external_direct,A,1,P174135,1,https://projects.worldbank.org/en/projects-operations/project-detail/P174135,projects.worldbank.org,1,1,0,0,0,153000000.0,1.0,regional
pevt_000334,CZE,2023,2023,2023-01-01,energy_transition,0.598110981773241,wb_project_regional:P181218|P181219,external_direct,A,2,P181218|P181219,2,https://projects.worldbank.org/en/projects-operations/project-detail/P181218,projects.worldbank.org,1,1,0,0,0,29300000.0,2.0,regional
pevt_000335,CZE,2024,2024,2024-01-01,climate_resilience,0.4524401560760929,wb_project_regional:P177407,external_direct,A,1,P177407,1,https://projects.worldbank.org/en/projects-operations/project-detail/P177407,projects.worldbank.org,1,1,0,0,0,45000000.0,1.0,regional
pevt_000336,DEU,2015,2015,2015-01-01,climate_resilience,0.4113294060921623,wb_project_regional:P151363,external_direct,A,1,P151363,1,https://projects.worldbank.org/en/projects-operations/project-detail/P151363,projects.worldbank.org,1,1,0,0,0,38000000.0,1.0,regional
pevt_000337,DEU,2015,2015,2015-01-01,urban_mobility,0.4524401560760929,wb_project_regional:P145634,external_direct,A,1,P145634,1,https://projects.worldbank.org/en/projects-operations/project-detail/P145634,projects.worldbank.org,1,1,0,0,0,45000000.0,1.0,regional
pevt_000338,DEU,2020,2020,2020-01-01,urban_services,0.7141024456932054,wb_project_regional:P166820,external_direct,A,1,P166820,1,https://projects.worldbank.org/en/projects-operations/project-detail/P166820,projects.worldbank.org,1,1,0,0,0,132000000.0,1.0,regional
